0,2975875,2989850
0,3016985,3005516
0,2968443,2956611
0,3371760,3169337
0,2978060,2983929
0,3007887,3031411
0,2957985,2956344
0,3012442,3035931
0,2975859,2989978
0,3017082,3005259
0,2968098,2956400
0,3371914,3169432
0,2977475,2983421
0,3007983,3031812
0,2958874,2956642
0,3011820,3035145
0,2975987,2989688
0,3017725,3005296
0,2968083,2956750
0,3371040,3168929
0,2978544,2983785
0,3007830,3031826
0,2958269,2956006
0,3012258,3035709
0,2975761,2989768
0,3017001,3005826
0,2968584,2957229
0,3371428,3169594
0,2978298,2983732
0,3007905,3032011
0,2958784,2956665
0,3012843,3035876
0,2976293,2989884
0,3017691,3005602
0,2968298,2957178
0,3371517,3169452
0,2977939,2983506
0,3008461,3032018
0,2958772,2957032
0,3012728,3035865
0,2976840,2990335
0,3017617,3006190
0,2968104,2957249
0,3371582,3169856
0,2978460,2983600
0,3008757,3032450
0,2959239,2957556
0,3012651,3035740
0,2976640,2989733
0,3017385,3005326
0,2968352,2957025
0,3371096,3168855
0,2977796,2982851
0,3008473,3032100
0,2959435,2957587
0,3012703,3035770
0,2975994,2989752
0,3017544,3005756
0,2968213,2956954
0,3371330,3169344
0,2977775,2983444
0,3008849,3031797
0,2959176,2957147
0,3012656,3035646
0,2976087,2990020
0,3017554,3005722
0,2968613,2957075
0,3371965,3169654
0,2978118,2983212
0,3008061,3031366
0,2958495,2956435
0,3012808,3035780
0,2976081,2989560
0,3017149,3006054
0,2967946,2956713
0,3371188,3169082
0,2977672,2983353
0,3008041,3031624
0,2958424,2957110
0,3013070,3035806
0,2976366,2989712
0,3017034,3005904
0,2968174,2957236
0,3371941,3169483
0,2978008,2983232
0,3008822,3032829
0,2959605,2957307
0,3012482,3035519
0,2976579,2990010
0,3017686,3005878
0,2968465,2956841
0,3371438,3168956
0,2978117,2983433
0,3007784,3031754
0,2958476,2956838
0,3012579,3035550
0,2976359,2989809
0,3017488,3005986
0,2968276,2957209
0,3371982,3169976
0,2978107,2983564
0,3007665,3031373
0,2957873,2956122
0,3012779,3036084
0,2976528,2990201
0,3017275,3005700
0,2967934,2956581
0,3371604,3169093
0,2977688,2983158
0,3008443,3032253
0,2958785,2956564
0,3012431,3035650
0,2975891,2989170
0,3016862,3005073
0,2968067,2956413
0,3371077,3169207
0,2977732,2983644
0,3008421,3032298
0,2958914,2956644
0,3013118,3035639
0,2976864,2989697
0,3017358,3006034
0,2968711,2956768
0,3371865,3169962
0,2977914,2983812
0,3007988,3032334
0,2958576,2956498
0,3012568,3036069
0,2976153,2989549
0,3016899,3005584
0,2968132,2956471
0,3371218,3168871
0,2977634,2983755
0,3008307,3032196
0,2958454,2956349
0,3012620,3035859
0,2976380,2989471
0,3017324,3005789
0,2967655,2956653
0,3371411,3169203
0,2978087,2984004
0,3008082,3032326
0,2957881,2955740
0,3012575,3035762
0,2976155,2989638
0,3017035,3005813
0,2968137,2956487
0,3371550,3169609
0,2977658,2983378
0,3007928,3031675
0,2958437,2956030
0,3012540,3035553
0,2975914,2989359
0,3017002,3005414
0,2967692,2955793
0,3370946,3168988
0,2977437,2983034
0,3007862,3031581
0,2958265,2956411
0,3012915,3035707
0,2976630,2989847
0,3017298,3005899
0,2968174,2956442
0,3371884,3169795
0,2977962,2983825
0,3007821,3031402
0,2958405,2955955
0,3012014,3035458
0,2976363,2989626
0,3017303,3005741
0,2968384,2956978
0,3371464,3169275
0,2977847,2984351
0,3008040,3031871
0,2958427,2956515
0,3012710,3035482
0,2976672,2990283
0,3017814,3006103
0,2968720,2956578
0,3370723,3169331
0,2977496,2983813
0,3007916,3031663
0,2958435,2956318
0,3012994,3035711
0,2976883,2990480
0,3017234,3005968
0,2968750,2956795
0,3371364,3169611
0,2977504,2983348
0,3008126,3031783
0,2959338,2957047
0,3012275,3035249
0,2977031,2990162
0,3017269,3005777
0,2968016,2956133
0,3371398,3169189
0,2977863,2983096
0,3008155,3031943
0,2959145,2956992
0,3012567,3035473
0,2976742,2990007
0,3018515,3006436
0,2968847,2957104
0,3371421,3169790
0,2977656,2983377
0,3007744,3031880
0,2958749,2956324
0,3012709,3035752
0,2976615,2990268
0,3017553,3006172
0,2969362,2957062
0,3371328,3170101
0,2978365,2983887
0,3008195,3032316
0,2959306,2956628
0,3013163,3036137
0,2976868,2990099
0,3017422,3005545
0,2968231,2956923
0,3371525,3169813
0,2977966,2983583
0,3008268,3032178
0,2959102,2957012
0,3012778,3035795
0,2976812,2989764
0,3018183,3006062
0,2967664,2956856
0,3371175,3169481
0,2977548,2983109
0,3008013,3032438
0,2959255,2956631
0,3012688,3036001
0,2976818,2989908
0,3017063,3005272
0,2968429,2957175
0,3371375,3169534
0,2978140,2983605
0,3008930,3032795
0,2959562,2957470
0,3013099,3036340
0,2976612,2990205
0,3017702,3006020
0,2968664,2957059
0,3371521,3169704
0,2979054,2984254
0,3008800,3032770
0,2959096,2957119
0,3012884,3035763
0,2977048,2990231
0,3017625,3006107
0,2968368,2957142
0,3372050,3169640
0,2978643,2983911
0,3008894,3032494
0,2959041,2956798
0,3012353,3035587
0,2977010,2990370
0,3017820,3006072
0,2967961,2956844
0,3371421,3168717
0,2978237,2983559
0,3008237,3031852
0,2958942,2956681
0,3012513,3035359
0,2976595,2990012
0,3016681,3005896
0,2968044,2956791
0,3370714,3168939
0,2978078,2983338
0,3008625,3032399
0,2958884,2956640
0,3012825,3035243
0,2977272,2990297
0,3017046,3006070
0,2968458,2956485
0,3372107,3169699
0,2978424,2983604
0,3008758,3032787
0,2959018,2957077
0,3012574,3035730
0,2976703,2990211
0,3017435,3006128
0,2968361,2956532
0,3371501,3169773
0,2977336,2983212
0,3007577,3032060
0,2958763,2955993
0,3012704,3035419
0,2976766,2989534
0,3016605,3005206
0,2968282,2956366
0,3371127,3169356
0,2977826,2983167
0,3008020,3031961
0,2959101,2956632
0,3012633,3035397
0,2976960,2989389
0,3016758,3006067
0,2968786,2956861
0,3370785,3169267
0,2977832,2982997
0,3008425,3032566
0,2958572,2956365
0,3012263,3036387
0,2976792,2989735
0,3017288,3005971
0,2968192,2956576
0,3371471,3169282
0,2977820,2983019
0,3007961,3031892
0,2958598,2956485
0,3012518,3036097
0,2976839,2989787
0,3016914,3005387
0,2968305,2956877
0,3370681,3169512
0,2977405,2982914
0,3008052,3032350
0,2958784,2956816
0,3012550,3035954
0,2976852,2989450
0,3017467,3005727
0,2968040,2956421
0,3370953,3169573
0,2977809,2983571
0,3008055,3031880
0,2959276,2956761
0,3012799,3035973
0,2976929,2989697
0,3017103,3005708
0,2967970,2956301
0,3371043,3169635
0,2977632,2983643
0,3007832,3032191
0,2958656,2956245
0,3012313,3035852
0,2976508,2989751
0,3016747,3005491
0,2967651,2956570
0,3371088,3169579
0,2978171,2983125
0,3007911,3031845
0,2958340,2956553
0,3012458,3035779
0,2976926,2989754
0,3016936,3005716
0,2967903,2956743
0,3370852,3169485
0,2977260,2983294
0,3007545,3031424
0,2958318,2956191
0,3012278,3035671
0,2976859,2989675
0,3016915,3005358
0,2967765,2956759
0,3370975,3169375
0,2977696,2983236
0,3007555,3031761
0,2958814,2956353
0,3012290,3035920
0,2976767,2989482
0,3016723,3005374
0,2967596,2956518
0,3370837,3169500
0,2978029,2983051
0,3007786,3032331
0,2959170,2956432
0,3012525,3035504
0,2976973,2990017
0,3016747,3005503
0,2967429,2956359
0,3370868,3169240
0,2977829,2983723
0,3007966,3032317
0,2959491,2957127
0,3012550,3035564
0,2977105,2990148
0,3017780,3006033
0,2968332,2957527
0,3371473,3169507
0,2977703,2983714
0,3008355,3032769
0,2959502,2957072
0,3012386,3035288
0,2976620,2990371
0,3017761,3006169
0,2968478,2957062
0,3371849,3170377
0,2977961,2983236
0,3007717,3032525
0,2958834,2957196
0,3013274,3036573
0,2976346,2990157
0,3017711,3006200
0,2968035,2956655
0,3371094,3169507
0,2977577,2983414
0,3007163,3031870
0,2958660,2956463
0,3011998,3035081
0,2976199,2989520
0,3017192,3005596
0,2967199,2956015
0,3371160,3169417
0,2977688,2983150
0,3007821,3032460
0,2958759,2956613
0,3012314,3035555
0,2976385,2989570
0,3017361,3006003
0,2967471,2956224
0,3370999,3169866
0,2977932,2983518
0,3007115,3031812
0,2958913,2956659
0,3012677,3035671
0,2976519,2990227
0,3017795,3006155
0,2968306,2956817
0,3370088,3169034
0,2977791,2983675
0,3007759,3032309
0,2958571,2956062
0,3012426,3035566
0,2976055,2989254
0,3017245,3005302
0,2968038,2956114
0,3370835,3169263
0,2977602,2983492
0,3007717,3032040
0,2958651,2956351
0,3012393,3035364
0,2977123,2989951
0,3017481,3006142
0,2968870,2956991
0,3371018,3169826
0,2978221,2983630
0,3007948,3032706
0,2958701,2957062
0,3012070,3035535
0,2976359,2989645
0,3018065,3006380
0,2968142,2956931
0,3371089,3170224
0,2977775,2983480
0,3007576,3032433
0,2958945,2956757
0,3012457,3035331
0,2975966,2989875
0,3017972,3005906
0,2968128,2956817
0,3370382,3169547
0,2977494,2982968
0,3007888,3031977
0,2958969,2956527
0,3012070,3035371
0,2975877,2989311
0,3016681,3005213
0,2967965,2956100
0,3370681,3169700
0,2977679,2983360
0,3007647,3031994
0,2958362,2956255
0,3012255,3035235
0,2976224,2989499
0,3016942,3005121
0,2967580,2956365
0,3371065,3169742
0,2977561,2982278
0,3007688,3032358
0,2958273,2956022
0,3011632,3034905
0,2975922,2989187
0,3017098,3005818
0,2967609,2956556
0,3371089,3169560
0,2977614,2983439
0,3007731,3032066
0,2958733,2956344
0,3011700,3034818
0,2976041,2989202
0,3017464,3005186
0,2967593,2956315
0,3371111,3169151
0,2977562,2982593
0,3007871,3031909
0,2958455,2956085
0,3011689,3035332
0,2976528,2990075
0,3017573,3006175
0,2968054,2956771
0,3370917,3168930
0,2977768,2983290
0,3007360,3031903
0,2958600,2956705
0,3012060,3034853
0,2976319,2989796
0,3016651,3005407
0,2968006,2956396
0,3371449,3169619
0,2977708,2983431
0,3007845,3031878
0,2958516,2956329
0,3012225,3035141
0,2976609,2989817
0,3016779,3005307
0,2967606,2956422
0,3371080,3169459
0,2977791,2983246
0,3007917,3032130
0,2958569,2956964
0,3012157,3034697
0,2975872,2989684
0,3016753,3005532
0,2967838,2956413
0,3370902,3169110
0,2977701,2983293
0,3007753,3031725
0,2957904,2956010
0,3012492,3035150
0,2976279,2989357
0,3017186,3005638
0,2967984,2956195
0,3370632,3169729
0,2977872,2983310
0,3008339,3032225
0,2958631,2956889
0,3012386,3035062
0,2976572,2989707
0,3017133,3005532
0,2967932,2956682
0,3371413,3170065
0,2977761,2983401
0,3008303,3031880
0,2957837,2956372
0,3012403,3035135
0,2976305,2989313
0,3017370,3005620
0,2967551,2956319
0,3370925,3168989
0,2977619,2982963
0,3007741,3031645
0,2957518,2956025
0,3011750,3034038
0,2976646,2989210
0,3016715,3004970
0,2967582,2956341
0,3371142,3170009
0,2977796,2983036
0,3008916,3032600
0,2958248,2956715
0,3012262,3035247
0,2976861,2990020
0,3017738,3006333
0,2968314,2956909
0,3371904,3169462
0,2978064,2983605
0,3008281,3032581
0,2958885,2957005
0,3012271,3035041
0,2976250,2989687
0,3017139,3005734
0,2968385,2956534
0,3371737,3169774
0,2977801,2983193
0,3007770,3031991
0,2958684,2956543
0,3012730,3035347
0,2976341,2990451
0,3017993,3006470
0,2968982,2957282
0,3371339,3169789
0,2977800,2983171
0,3008864,3032495
0,2959486,2957522
0,3012486,3035693
0,2976450,2989902
0,3017508,3005816
0,2967971,2956920
0,3372023,3170034
0,2978112,2983406
0,3008377,3031903
0,2958580,2956674
0,3012681,3035830
0,2977183,2990214
0,3018230,3006566
0,2967999,2957137
0,3371288,3170120
0,2977935,2983145
0,3008667,3032058
0,2958471,2956893
0,3012453,3035354
0,2976606,2990169
0,3017768,3006202
0,2968132,2956963
0,3371777,3170473
0,2978432,2983964
0,3009104,3032653
0,2959245,2957283
0,3012985,3036537
0,2977031,2990501
0,3017725,3006334
0,2968129,2957169
0,3371980,3171152
0,2978262,2984151
0,3008915,3032762
0,2958781,2957384
0,3012176,3035647
0,2976254,2989763
0,3017392,3006435
0,2968204,2956784
0,3371129,3170398
0,2977933,2983924
0,3008703,3032678
0,2958306,2956848
0,3012613,3035147
0,2976513,2990085
0,3017137,3006098
0,2968016,2956380
0,3371317,3169934
0,2978031,2983916
0,3008896,3032073
0,2958331,2956558
0,3012469,3035691
0,2976818,2990240
0,3017501,3006223
0,2968353,2956929
0,3370685,3169712
0,2977837,2983900
0,3008893,3033007
0,2959511,2957050
0,3012963,3036013
0,2976390,2990308
0,3017254,3005785
0,2968383,2957104
0,3371116,3169794
0,2978225,2983761
0,3008624,3032244
0,2959273,2956932
0,3012014,3035122
0,2975911,2990210
0,3017125,3006178
0,2967957,2956793
0,3370502,3169545
0,2977694,2983885
0,3008413,3032257
0,2959102,2956629
0,3012301,3035459
0,2976737,2990095
0,3017288,3006045
0,2967810,2956508
0,3371157,3169711
0,2977924,2984023
0,3008580,3032462
0,2958501,2956669
0,3012822,3035834
0,2976133,2989367
0,3016627,3006078
0,2967723,2956185
0,3370276,3169317
0,2977357,2983042
0,3008098,3032080
0,2958629,2956258
0,3012046,3035331
0,2976033,2989330
0,3016951,3006035
0,2968057,2956369
0,3371193,3169350
0,2977693,2982663
0,3008603,3031891
0,2958293,2956370
0,3011956,3035191
0,2976052,2989377
0,3017123,3006183
0,2968103,2956799
0,3370852,3169362
0,2977670,2983010
0,3007842,3031687
0,2958168,2956178
0,3012023,3035487
0,2975647,2989918
0,3017051,3004986
0,2967688,2955769
0,3371099,3168804
0,2978127,2983316
0,3008241,3032259
0,2958178,2955890
0,3012877,3036058
0,2976403,2989998
0,3017208,3006070
0,2968380,2956546
0,3371071,3169478
0,2977740,2983171
0,3008469,3031892
0,2958159,2956400
0,3012244,3035334
0,2975935,2989935
0,3017149,3005603
0,2968200,2956587
0,3370947,3169572
0,2977672,2983450
0,3008215,3031750
0,2958516,2956684
0,3012421,3035679
0,2976245,2989856
0,3017344,3006507
0,2968478,2956625
0,3371552,3169554
0,2977546,2982447
0,3008602,3032045
0,2958870,2956673
0,3012228,3035377
0,2976750,2989737
0,3016557,3005454
0,2967898,2956713
0,3371496,3169501
0,2978088,2983167
0,3008170,3031742
0,2958027,2956509
0,3012380,3035119
0,2976456,2989837
0,3017388,3005878
0,2968333,2956254
0,3371256,3168918
0,2977467,2982696
0,3007800,3031618
0,2958453,2956302
0,3011924,3035025
0,2975911,2989474
0,3017164,3006047
0,2967904,2956049
0,3371394,3169338
0,2977728,2983391
0,3008255,3031859
0,2957971,2956411
0,3012204,3035437
0,2975952,2989383
0,3017014,3006158
0,2968266,2956598
0,3370836,3169126
0,2977591,2982961
0,3007486,3031439
0,2958532,2956438
0,3012133,3035499
0,2975762,2989710
0,3016642,3005549
0,2967707,2956210
0,3370870,3169095
0,2977445,2983012
0,3007675,3031411
0,2958428,2956941
0,3012461,3035431
0,2976439,2990142
0,3017153,3006622
0,2967620,2956145
0,3370482,3169413
0,2977414,2983134
0,3008120,3031447
0,2958012,2956417
0,3011839,3034862
0,2975661,2989094
0,3016771,3005845
0,2967844,2955845
0,3371462,3169717
0,2977202,2982833
0,3007970,3031394
0,2958033,2956451
0,3012099,3035294
0,2976191,2989212
0,3016298,3005308
0,2968111,2956491
0,3371610,3169785
0,2977997,2983638
0,3008317,3031689
0,2957700,2956326
0,3012040,3035195
0,2976228,2989335
0,3016569,3005712
0,2968337,2956655
0,3370647,3169957
0,2977196,2983246
0,3008048,3031294
0,2958294,2955854
0,3011857,3035278
0,2976186,2989521
0,3016668,3005522
0,2968773,2957173
0,3371038,3169722
0,2977662,2983689
0,3008254,3031681
0,2958653,2956678
0,3012500,3035791
0,2976337,2989813
0,3016384,3006284
0,2968174,2956313
0,3371492,3169843
0,2977717,2983387
0,3008553,3032068
0,2958408,2956828
0,3012137,3035332
0,2976084,2989421
0,3016486,3005057
0,2968324,2956671
0,3371260,3169855
0,2978467,2983538
0,3008457,3032176
0,2958532,2956762
0,3013257,3036389
0,2976226,2990186
0,3017087,3005758
0,2969243,2956776
0,3371451,3170230
0,2978131,2983768
0,3008541,3032292
0,2958357,2956426
0,3012727,3035831
0,2976023,2989855
0,3016824,3005845
0,2968473,2956365
0,3371181,3170248
0,2977683,2983552
0,3008159,3032083
0,2958392,2956197
0,3012789,3035404
0,2976260,2990211
0,3016739,3005948
0,2968150,2956219
0,3371784,3169962
0,2978443,2983877
0,3008210,3031956
0,2958471,2956343
0,3012693,3035582
0,2976533,2989778
0,3016851,3005685
0,2968186,2956676
0,3371415,3170646
0,2977924,2983004
0,3007976,3031673
0,2958306,2956395
0,3012560,3035692
0,2976715,2990277
0,3017206,3006144
0,2968773,2957022
0,3371186,3170110
0,2978100,2983919
0,3008420,3032295
0,2959174,2956855
0,3013018,3036029
0,2976163,2990287
0,3017060,3005809
0,2967794,2956438
0,3371247,3170503
0,2977694,2983674
0,3007980,3031914
0,2959324,2957258
0,3011839,3035428
0,2976905,2990332
0,3017467,3005993
0,2968400,2956706
0,3370725,3169879
0,2977800,2983500
0,3008242,3032361
0,2958719,2956606
0,3011930,3035561
0,2976231,2989965
0,3017296,3005553
0,2968691,2957041
0,3371337,3169998
0,2977831,2982942
0,3008063,3031774
0,2958214,2956316
0,3012634,3035257
0,2976781,2989489
0,3017321,3005880
0,2968170,2956660
0,3371306,3169968
0,2977581,2983329
0,3008158,3032034
0,2958479,2956213
0,3011951,3035259
0,2975963,2989755
0,3017223,3005987
0,2968384,2956884
0,3371734,3170375
0,2977691,2983476
0,3008255,3032019
0,2958465,2956762
0,3012228,3035039
0,2975921,2990148
0,3016749,3005798
0,2968421,2956925
0,3371157,3169346
0,2977828,2983509
0,3008021,3032419
0,2958406,2956907
0,3012421,3035801
0,2977016,2990883
0,3017135,3005515
0,2968142,2956542
0,3371497,3170096
0,2977846,2983695
0,3007825,3031765
0,2958946,2956318
0,3012324,3035558
0,2976616,2990270
0,3017041,3006091
0,2968319,2956580
0,3370378,3169386
0,2977367,2983261
0,3008347,3031912
0,2958814,2956896
0,3012655,3036107
0,2976488,2990413
0,3017565,3006322
0,2968523,2956556
0,3370843,3169280
0,2977513,2983438
0,3007716,3031900
0,2958929,2956618
0,3011893,3034908
0,2976612,2990261
0,3017160,3005490
0,2967854,2955945
0,3370697,3169341
0,2977541,2983387
0,3007593,3031891
0,2958625,2956356
0,3012712,3035668
0,2976357,2989495
0,3016534,3005762
0,2968746,2956480
0,3370614,3169512
0,2977747,2983325
0,3007914,3032108
0,2958376,2956496
0,3012162,3035330
0,2976300,2989154
0,3016925,3005762
0,2967852,2956322
0,3370681,3169042
0,2977409,2983287
0,3007957,3031849
0,2958456,2956284
0,3011982,3035246
0,2976339,2989507
0,3016770,3005712
0,2967793,2956151
0,3370598,3169718
0,2977966,2983844
0,3007736,3031589
0,2958434,2955877
0,3011981,3035427
0,2975672,2989194
0,3016249,3005279
0,2967487,2956146
0,3370976,3168861
0,2977345,2983540
0,3007451,3031692
0,2958126,2956368
0,3012533,3035806
0,2976179,2989671
0,3016412,3005052
0,2967925,2955433
0,3370582,3169378
0,2977848,2982884
0,3007915,3032043
0,2957742,2955557
0,3011992,3035363
0,2976079,2989662
0,3016945,3005459
0,2968332,2956437
0,3370712,3169293
0,2977324,2983336
0,3007918,3032008
0,2958668,2956368
0,3012230,3035622
0,2975406,2989432
0,3017252,3006255
0,2967984,2956212
0,3370974,3169378
0,2977682,2982980
0,3007492,3031611
0,2958607,2955678
0,3011662,3035137
0,2975823,2989721
0,3016230,3005215
0,2967871,2956390
0,3371399,3169821
0,2976934,2983157
0,3007802,3031633
0,2958301,2955959
0,3011807,3034970
0,2976558,2990000
0,3016727,3005478
0,2967386,2955949
0,3370663,3169531
0,2977646,2983349
0,3007832,3031928
0,2958351,2956322
0,3012900,3036298
0,2976736,2990458
0,3017592,3006271
0,2968314,2956515
0,3371412,3170443
0,2978216,2983961
0,3007932,3032161
0,2958665,2956610
0,3012811,3035606
0,2976366,2990323
0,3016603,3005481
0,2967844,2956276
0,3371251,3169603
0,2977757,2983514
0,3008544,3032713
0,2958537,2956658
0,3012794,3035086
0,2976216,2989758
0,3016915,3005811
0,2968471,2956452
0,3370599,3169653
0,2978132,2983361
0,3007981,3031991
0,2958323,2956056
0,3011800,3035061
0,2976072,2989854
0,3016892,3005919
0,2967968,2956215
0,3370580,3169171
0,2977766,2983789
0,3008256,3031552
0,2959094,2957076
0,3012320,3036087
0,2977384,2990458
0,3017413,3006380
0,2968178,2956506
0,3371452,3170185
0,2977636,2983188
0,3008513,3031688
0,2958717,2956289
0,3012618,3036128
0,2977048,2990296
0,3017515,3005929
0,2968061,2955665
0,3371711,3170070
0,2977830,2983566
0,3008515,3032237
0,2958241,2956347
0,3012313,3035245
0,2976388,2990495
0,3017375,3005988
0,2968318,2956425
0,3371688,3169996
0,2977907,2983310
0,3008689,3032612
0,2958876,2956448
0,3012545,3035952
0,2977042,2990297
0,3018263,3006724
0,2968395,2956653
0,3371400,3169740
0,2977836,2983504
0,3009474,3032629
0,2958915,2956322
0,3013311,3035677
0,2976659,2990140
0,3017414,3006185
0,2968049,2956342
0,3371138,3170041
0,2977764,2983950
0,3008210,3031954
0,2958569,2956470
0,3012569,3035537
0,2976003,2989557
0,3016357,3005301
0,2968064,2956509
0,3371225,3169708
0,2977069,2983212
0,3007997,3031354
0,2957870,2955896
0,3012083,3035041
0,2976120,2989672
0,3016460,3005065
0,2967596,2955300
0,3370692,3169493
0,2977678,2983662
0,3007959,3031906
0,2958569,2956198
0,3012904,3035954
0,2976461,2990173
0,3017541,3006186
0,2968058,2955954
0,3371450,3169555
0,2977828,2983808
0,3008224,3032561
0,2958399,2956455
0,3012658,3035483
0,2976497,2990114
0,3017182,3006082
0,2968335,2956785
0,3371316,3169945
0,2977655,2983831
0,3008348,3032160
0,2958547,2956382
0,3012026,3035805
0,2976312,2989688
0,3017445,3006153
0,2968472,2956754
0,3371655,3170024
0,2977986,2984300
0,3008582,3032557
0,2958613,2956650
0,3012151,3035673
0,2977126,2990633
0,3017952,3006045
0,2968638,2956897
0,3371951,3169404
0,2977767,2983918
0,3008576,3032319
0,2958599,2956233
0,3012966,3035809
0,2976083,2990281
0,3017678,3006177
0,2967969,2956698
0,3371597,3170173
0,2977684,2983857
0,3008152,3032060
0,2958258,2956696
0,3013127,3035404
0,2977297,2990816
0,3017731,3006850
0,2968378,2956639
0,3371981,3169363
0,2978163,2984075
0,3008707,3032262
0,2959289,2957396
0,3012677,3035471
0,2976339,2990448
0,3017233,3006034
0,2968424,2957009
0,3370969,3170186
0,2977684,2983573
0,3008245,3031418
0,2958760,2956468
0,3012852,3035548
0,2976599,2990478
0,3017197,3005980
0,2968297,2956815
0,3371639,3170470
0,2978032,2983753
0,3008246,3031714
0,2958334,2956503
0,3013044,3036210
0,2976786,2990389
0,3017590,3005646
0,2968201,2956158
0,3371356,3170346
0,2977681,2983864
0,3008322,3031984
0,2958683,2956752
0,3012572,3035423
0,2977050,2990601
0,3017092,3005860
0,2968087,2956913
0,3370830,3169997
0,2977424,2983304
0,3008471,3032205
0,2958015,2956264
0,3012740,3035656
0,2975983,2989885
0,3016828,3005343
0,2968654,2956698
0,3371442,3170102
0,2977281,2983310
0,3008445,3032144
0,2958291,2956764
0,3012814,3035730
0,2976037,2989955
0,3017296,3005734
0,2968420,2956661
0,3371838,3170615
0,2977671,2983730
0,3008188,3032250
0,2958806,2956793
0,3012630,3035353
0,2976104,2989858
0,3017738,3006009
0,2968265,2956886
0,3371088,3169786
0,2977250,2983389
0,3008186,3031725
0,2958362,2956652
0,3012155,3035212
0,2976849,2989947
0,3017085,3006025
0,2968130,2956525
0,3371561,3170195
0,2977848,2984060
0,3008322,3031921
0,2958629,2956492
0,3012830,3035453
0,2976646,2989482
0,3016823,3006226
0,2968291,2956417
0,3371103,3170013
0,2978107,2983781
0,3007958,3031794
0,2959147,2956792
0,3012043,3035063
0,2976360,2990103
0,3017074,3006534
0,2967921,2956755
0,3371950,3169900
0,2977609,2983736
0,3008224,3032122
0,2958348,2956681
0,3012644,3034956
0,2976850,2989939
0,3017215,3006077
0,2968189,2957009
0,3371388,3169427
0,2977671,2983209
0,3007606,3031878
0,2958774,2956361
0,3011659,3035270
0,2976014,2989335
0,3016837,3005550
0,2967849,2956382
0,3371124,3169251
0,2978039,2983775
0,3008389,3031977
0,2958704,2956636
0,3012541,3035668
0,2976483,2989140
0,3016591,3005397
0,2968054,2956379
0,3370800,3169066
0,2977039,2983278
0,3007934,3031964
0,2958739,2956426
0,3011659,3035255
0,2976280,2989266
0,3016146,3005802
0,2967598,2955860
0,3371379,3169808
0,2977468,2983912
0,3007661,3032161
0,2958594,2956450
0,3012211,3035430
0,2976206,2989976
0,3017214,3006358
0,2968508,2956783
0,3370293,3169087
0,2977954,2984075
0,3007835,3031763
0,2958543,2956689
0,3011735,3035354
0,2976985,2989901
0,3017234,3006706
0,2968162,2956529
0,3370924,3169433
0,2977800,2983682
0,3007922,3032306
0,2958510,2956386
0,3012043,3035636
0,2976637,2989771
0,3017032,3005992
0,2968087,2956393
0,3370959,3169521
0,2976989,2983427
0,3007330,3032064
0,2958855,2956656
0,3011938,3035404
0,2976199,2989588
0,3016800,3005219
0,2968020,2956254
0,3371257,3170020
0,2977268,2983326
0,3007210,3031457
0,2958503,2956254
0,3012349,3035526
0,2975971,2989586
0,3017092,3005805
0,2967826,2956062
0,3370907,3169090
0,2976886,2982329
0,3007193,3031600
0,2958091,2956171
0,3012453,3035203
0,2976189,2989528
0,3017480,3006139
0,2968228,2956816
0,3371632,3169753
0,2977571,2983459
0,3008104,3031780
0,2958813,2956715
0,3012336,3035606
0,2976056,2989781
0,3017045,3005965
0,2968576,2957192
0,3371482,3169962
0,2978264,2983583
0,3008256,3032187
0,2959389,2956925
0,3012402,3035833
0,2976250,2989756
0,3016935,3006054
0,2967437,2956235
0,3371205,3169455
0,2978401,2983519
0,3008426,3031985
0,2959155,2956994
0,3012217,3035331
0,2976854,2990012
0,3017158,3006047
0,2968399,2957059
0,3371274,3170040
0,2978279,2983592
0,3008356,3032205
0,2958344,2956472
0,3012521,3035733
0,2975973,2989784
0,3017361,3006104
0,2969019,2956924
0,3371807,3169649
0,2977761,2983050
0,3008179,3032295
0,2958817,2957018
0,3012951,3035695
0,2976004,2989446
0,3017077,3006215
0,2967918,2956828
0,3370870,3169437
0,2977673,2983561
0,3008499,3031418
0,2958402,2956155
0,3011724,3034828
0,2975896,2988731
0,3016653,3005147
0,2967660,2956559
0,3371675,3169762
0,2977499,2982947
0,3007897,3031713
0,2957795,2956024
0,3012370,3034998
0,2975926,2989236
0,3017009,3005486
0,2967464,2956275
0,3371758,3169941
0,2978077,2983553
0,3008331,3031570
0,2958420,2956982
0,3012759,3035389
0,2975608,2988899
0,3017413,3005755
0,2967989,2956681
0,3370936,3169319
0,2977559,2983239
0,3008430,3031857
0,2958471,2956901
0,3012673,3035415
0,2976179,2989595
0,3017531,3006050
0,2968084,2957061
0,3371166,3169397
0,2977559,2983719
0,3007745,3031732
0,2958258,2956370
0,3012281,3035318
0,2975452,2989075
0,3016737,3005067
0,2968261,2956354
0,3370567,3169091
0,2977195,2983002
0,3007872,3031838
0,2958133,2956208
0,3011975,3035028
0,2975881,2989006
0,3016833,3005327
0,2967799,2956166
0,3371023,3169305
0,2977271,2983059
0,3007933,3031539
0,2958062,2956179
0,3011973,3035340
0,2976132,2989818
0,3016537,3005409
0,2968129,2956389
0,3370874,3169071
0,2977384,2983616
0,3007738,3031111
0,2957969,2956481
0,3012223,3035351
0,2975565,2988651
0,3016788,3005524
0,2968358,2956646
0,3371132,3169602
0,2977838,2983849
0,3007866,3031429
0,2958474,2956420
0,3011881,3035252
